match_id,match_type,season,venue,city,date,gender,overs,balls_per_over,player_of_match,toss_winner,toss_decision,match_winner,result_type,result_margin,umpire_1,umpire_2,team_1,team_2
4,T20,2022,Marsa Sports Club,Marsa,2022-05-11,male,20,6,B George,Malta,field,Malta,5,5,unknown,unknown,Romania,Malta
5,T20,2022,Marsa Sports Club,Marsa,2022-05-11,male,20,6,S Davizi,Czech Republic,bat,Czech Republic,40,40,unknown,unknown,Czech Republic,Gibraltar
6,T20,2022,Marsa Sports Club,Marsa,2022-05-11,male,20,6,A Kheterpal,Bulgaria,field,Hungary,5,5,unknown,unknown,Hungary,Bulgaria
7,T20,2022,Marsa Sports Club,Marsa,2022-05-12,male,20,6,B George,Czech Republic,field,Malta,2,2,unknown,unknown,Malta,Czech Republic
8,T20,2022,Marsa Sports Club,Marsa,2022-05-12,male,20,6,S Davizi,Czech Republic,bat,Czech Republic,88,88,unknown,unknown,Czech Republic,Bulgaria
9,T20,2022,Marsa Sports Club,Marsa,2022-05-12,male,20,6,Zahir Mohammed,Romania,bat,Hungary,6,6,unknown,unknown,Romania,Hungary
10,T20,2022,Marsa Sports Club,Marsa,2022-05-13,male,20,6,L Bruce,Gibraltar,bat,Gibraltar,21,21,unknown,unknown,Gibraltar,Bulgaria
11,T20,2022,Marsa Sports Club,Marsa,2022-05-13,male,20,6,Taranjeet Singh,Romania,bat,Romania,26,26,unknown,unknown,Romania,Czech Republic
12,T20,2022,Marsa Sports Club,Marsa,2022-05-13,male,20,6,R Satheesan,Bulgaria,bat,Romania,8,8,unknown,unknown,Bulgaria,Romania
13,T20,2022,Marsa Sports Club,Marsa,2022-05-14,male,20,6,A Ashokan,Hungary,bat,Czech Republic,7,7,unknown,unknown,Hungary,Czech Republic
14,T20,2022,Marsa Sports Club,Marsa,2022-05-14,male,20,6,R Satheesan,Gibraltar,bat,Romania,8,8,unknown,unknown,Gibraltar,Romania
15,T20,2022,Marsa Sports Club,Marsa,2022-05-14,male,20,6,Saim Hussain,Bulgaria,bat,Malta,6,6,unknown,unknown,Bulgaria,Malta
unknown,T20,2022,Marsa Sports Club,Marsa,2022-05-15,male,20,6,KC D'Souza,Gibraltar,bat,Bulgaria,5,5,unknown,unknown,Gibraltar,Bulgaria
unknown,T20,2022,Marsa Sports Club,Marsa,2022-05-15,male,20,6,Dylan Steyn,Hungary,field,Czech Republic,70,70,unknown,unknown,Czech Republic,Hungary
unknown,T20,2022,Marsa Sports Club,Marsa,2022-05-15,male,20,6,Taranjeet Singh,Romania,bat,Romania,9,9,unknown,unknown,Romania,Malta
1,T20,2022,"College Field, St Peter Port",St Peter Port,2022-05-20,male,20,6,H Carlyon,Guernsey,field,Jersey,37,37,unknown,unknown,Jersey,Guernsey
1,T20,2022,"Sportpark Westvliet, The Hague",The Hague,2022-08-04,male,20,6,,New Zealand,bat,New Zealand,16,16,unknown,unknown,New Zealand,Netherlands
2,T20,2022,"Sportpark Westvliet, The Hague",The Hague,2022-08-05,male,20,6,,Netherlands,bat,New Zealand,8,8,unknown,unknown,Netherlands,New Zealand
1,T20,2022,"Queens Sports Club, Bulawayo",Bulawayo,2022-05-17,male,20,6,CR Ervine,Zimbabwe,bat,Zimbabwe,7,7,unknown,unknown,Zimbabwe,Namibia
2,T20,2022,"Queens Sports Club, Bulawayo",Bulawayo,2022-05-19,male,20,6,CG Williams,Zimbabwe,bat,Namibia,8,8,unknown,unknown,Zimbabwe,Namibia
3,T20,2022,"Queens Sports Club, Bulawayo",Bulawayo,2022-05-21,male,20,6,,Namibia,bat,Zimbabwe,8,8,unknown,unknown,Namibia,Zimbabwe
4,T20,2022,"Queens Sports Club, Bulawayo",Bulawayo,2022-05-22,male,20,6,MG Erasmus,Namibia,field,Namibia,6,6,unknown,unknown,Zimbabwe,Namibia
5,T20,2022,"Queens Sports Club, Bulawayo",Bulawayo,2022-05-24,male,20,6,CG Williams,Zimbabwe,field,Namibia,32,32,unknown,unknown,Namibia,Zimbabwe
1,T20,2022,"National Sports Academy, Sofia",Sofia,2022-06-24,male,20,6,KC D'Souza,Bulgaria,field,Bulgaria,6,6,unknown,unknown,Serbia,Bulgaria
2,T20,2022,"National Sports Academy, Sofia",Sofia,2022-06-25,male,20,6,IA De Silva,Serbia,bat,Bulgaria,5,5,unknown,unknown,Serbia,Bulgaria
3,T20,2022,"National Sports Academy, Sofia",Sofia,2022-06-25,male,20,6,Saim Hussain,Serbia,bat,Bulgaria,40,40,unknown,unknown,Serbia,Bulgaria
4,T20,2022,"National Sports Academy, Sofia",Sofia,2022-06-26,male,20,6,H Lakov,Bulgaria,field,Bulgaria,6,6,unknown,unknown,Serbia,Bulgaria
1,T20,2022,"Windsor Park, Roseau, Dominica",Roseau,2022-07-02,male,20,6,,West Indies,field,unknown,unknown,0,unknown,unknown,Bangladesh,West Indies
2,T20,2022,"Windsor Park, Roseau, Dominica",Roseau,2022-07-03,male,20,6,R Powell,West Indies,bat,West Indies,35,35,unknown,unknown,West Indies,Bangladesh
3,T20,2022,"Providence Stadium, Guyana",Providence,2022-07-07,male,20,6,N Pooran,Bangladesh,bat,West Indies,5,5,unknown,unknown,Bangladesh,West Indies
1,T20,2022/23,Carrara Oval,Carrara,2022-10-05,male,20,6,AJ Finch,Australia,field,Australia,3,3,unknown,unknown,West Indies,Australia
2,T20,2022/23,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Brisbane,2022-10-07,male,20,6,DA Warner,West Indies,field,Australia,31,31,unknown,unknown,Australia,West Indies
1,T20,2022/23,Perth Stadium,Perth,2022-10-09,male,20,6,AD Hales,Australia,field,England,8,8,unknown,unknown,England,Australia
2,T20,2022/23,"Manuka Oval, Canberra",Canberra,2022-10-12,male,20,6,DJ Malan,Australia,field,England,8,8,unknown,unknown,England,Australia
3,T20,2022/23,"Manuka Oval, Canberra",Canberra,2022-10-14,male,20,6,,Australia,field,unknown,unknown,0,unknown,unknown,England,Australia
1,T20,2022,"Brian Lara Stadium, Tarouba, Trinidad",Tarouba,2022-07-29,male,20,6,KD Karthik,West Indies,field,India,68,68,unknown,unknown,India,West Indies
2,T20,2022,"Warner Park, Basseterre, St Kitts",Basseterre,2022-08-01,male,20,6,OC McCoy,West Indies,field,West Indies,5,5,unknown,unknown,India,West Indies
3,T20,2022,"Warner Park, Basseterre, St Kitts",Basseterre,2022-08-02,male,20,6,SA Yadav,India,field,India,7,7,unknown,unknown,West Indies,India
4,T20,2022,"Central Broward Regional Park Stadium Turf Ground, Lauderhill",Lauderhill,2022-08-06,male,20,6,Avesh Khan,West Indies,field,India,59,59,unknown,unknown,India,West Indies
5,T20,2022,"Central Broward Regional Park Stadium Turf Ground, Lauderhill",Lauderhill,2022-08-07,male,20,6,AR Patel,India,bat,India,88,88,unknown,unknown,India,West Indies
1,T20,2022,"Sabina Park, Kingston, Jamaica",Kingston,2022-08-10,male,20,6,MJ Santner,West Indies,field,New Zealand,13,13,unknown,unknown,New Zealand,West Indies
2,T20,2022,"Sabina Park, Kingston, Jamaica",Kingston,2022-08-12,male,20,6,GD Phillips,New Zealand,bat,New Zealand,90,90,unknown,unknown,New Zealand,West Indies
3,T20,2022,"Sabina Park, Kingston, Jamaica",Kingston,2022-08-14,male,20,6,BA King,New Zealand,bat,West Indies,8,8,unknown,unknown,New Zealand,West Indies
1,T20,2022,Bayer Uerdingen Cricket Ground,Krefeld,2022-06-09,male,20,6,DA Blignaut,Austria,field,Germany,54,54,unknown,unknown,Germany,Austria
2,T20,2022,Bayer Uerdingen Cricket Ground,Krefeld,2022-06-09,male,20,6,V Ganesan,Germany,field,Germany,4,4,unknown,unknown,Sweden,Germany
3,T20,2022,Bayer Uerdingen Cricket Ground,Krefeld,2022-06-10,male,20,6,Aqib Iqbal,Austria,bat,Austria,38,38,unknown,unknown,Austria,Germany
4,T20,2022,Bayer Uerdingen Cricket Ground,Krefeld,2022-06-10,male,20,6,Abdullah Akbarjan,Sweden,field,Austria,3,3,unknown,unknown,Austria,Sweden
5,T20,2022,Bayer Uerdingen Cricket Ground,Krefeld,2022-06-11,male,20,6,Iqbal Hossain,Sweden,field,Austria,1,1,unknown,unknown,Austria,Sweden
6,T20,2022,Bayer Uerdingen Cricket Ground,Krefeld,2022-06-11,male,20,6,Talha Khan,Germany,bat,Germany,29,29,unknown,unknown,Germany,Sweden
1,T20,2022,"Meersen, Gent",Ghent,2022-06-28,male,20,6,Aziz Mohammad,Belgium,field,Belgium,7,7,unknown,unknown,Gibraltar,Belgium
5,T20,2022,"Meersen, Gent",Ghent,2022-06-29,male,20,6,VP Thamotharam,Portugal,bat,Portugal,11,11,unknown,unknown,Portugal,Malta
6,T20,2022,"Royal Brussels Cricket Club Ground, Waterloo",Waterloo,2022-06-29,male,20,6,ND Laegsgaard,Denmark,bat,Denmark,132,132,unknown,unknown,Denmark,Gibraltar
7,T20,2022,"Meersen, Gent",Ghent,2022-06-29,male,20,6,Hamza Dar,Israel,bat,Spain,7,7,unknown,unknown,Israel,Spain
8,T20,2022,"Royal Brussels Cricket Club Ground, Waterloo",Waterloo,2022-06-29,male,20,6,Murid Ekrami,Hungary,bat,Belgium,2,2,unknown,unknown,Hungary,Belgium
9,T20,2022,"Meersen, Gent",Ghent,2022-07-01,male,20,6,Yasir Ali,Portugal,bat,Spain,8,8,unknown,unknown,Portugal,Spain
10,T20,2022,"Royal Brussels Cricket Club Ground, Waterloo",Waterloo,2022-07-01,male,20,6,IDM Latin,Gibraltar,field,Gibraltar,4,4,unknown,unknown,Hungary,Gibraltar
11,T20,2022,"Meersen, Gent",Ghent,2022-07-01,male,20,6,HS Gericke,Israel,field,Malta,16,16,unknown,unknown,Malta,Israel
12,T20,2022,"Royal Brussels Cricket Club Ground, Waterloo",Waterloo,2022-07-01,male,20,6,,Denmark,field,Belgium,12,12,unknown,unknown,Belgium,Denmark
unknown,T20,2022,"Royal Brussels Cricket Club Ground, Waterloo",Waterloo,2022-07-02,male,20,6,SP Gomes,Belgium,bat,Portugal,8,8,unknown,unknown,Belgium,Portugal
unknown,T20,2022,"Royal Brussels Cricket Club Ground, Waterloo",Waterloo,2022-07-02,male,20,6,HAM Shah,Spain,field,Denmark,41,41,unknown,unknown,Denmark,Spain
unknown,T20,2022,"Royal Brussels Cricket Club Ground, Waterloo",Waterloo,2022-07-03,male,20,6,,Hungary,field,Israel,12,12,unknown,unknown,Israel,Hungary
unknown,T20,2022,"Royal Brussels Cricket Club Ground, Waterloo",Waterloo,2022-07-04,male,20,6,Shaheryar Butt,Spain,bat,Belgium,5,5,unknown,unknown,Spain,Belgium
unknown,T20,2022,"Royal Brussels Cricket Club Ground, Waterloo",Waterloo,2022-07-03,male,20,6,B George,Gibraltar,bat,Malta,7,7,unknown,unknown,Gibraltar,Malta
unknown,T20,2022,"Royal Brussels Cricket Club Ground, Waterloo",Waterloo,2022-07-04,male,20,6,T Bharaj,Portugal,bat,Denmark,9,9,unknown,unknown,Portugal,Denmark
2,T20,2022,Kerava National Cricket Ground,Kerava,2022-07-12,male,20,6,G Burrows,Isle of Man,field,Isle of Man,8,8,unknown,unknown,Cyprus,Isle of Man
3,T20,2022,Tikkurila Cricket Ground,Vantaa,2022-07-12,male,20,6,Raaz Mohammad,Sweden,field,Finland,12,12,unknown,unknown,Finland,Sweden
4,T20,2022,Kerava National Cricket Ground,Kerava,2022-07-12,male,20,6,V Saini,Turkey,field,Romania,51,51,unknown,unknown,Romania,Turkey
5,T20,2022,Tikkurila Cricket Ground,Vantaa,2022-07-13,male,20,6,Muhammad Shoaib Ahmed,Romania,field,Cyprus,20,20,unknown,unknown,Cyprus,Romania
6,T20,2022,Kerava National Cricket Ground,Kerava,2022-07-13,male,20,6,Zaker Taqawi,Sweden,field,Sweden,8,8,unknown,unknown,Croatia,Sweden
7,T20,2022,Tikkurila Cricket Ground,Vantaa,2022-07-13,male,20,6,G Burrows,Serbia,field,Isle of Man,68,68,unknown,unknown,Isle of Man,Serbia
8,T20,2022,Kerava National Cricket Ground,Kerava,2022-07-13,male,20,6,,Italy,field,Italy,5,5,unknown,unknown,Finland,Italy
9,T20,2022,Tikkurila Cricket Ground,Vantaa,2022-07-15,male,20,6,M Campopiano,Sweden,field,Italy,91,91,unknown,unknown,Italy,Sweden
10,T20,2022,Kerava National Cricket Ground,Kerava,2022-07-15,male,20,6,NR Johns-Wickberg,Serbia,field,Serbia,7,7,unknown,unknown,Turkey,Serbia
11,T20,2022,Tikkurila Cricket Ground,Vantaa,2022-07-15,male,20,6,DJ Turkich,Greece,field,Croatia,3,3,unknown,unknown,Croatia,Greece
12,T20,2022,Kerava National Cricket Ground,Kerava,2022-07-15,male,20,6,,Isle of Man,field,Isle of Man,8,8,unknown,unknown,Romania,Isle of Man
13,T20,2022,Tikkurila Cricket Ground,Vantaa,2022-07-16,male,20,6,Taranjeet Singh,Romania,bat,Romania,31,31,unknown,unknown,Romania,Serbia
14,T20,2022,Kerava National Cricket Ground,Kerava,2022-07-16,male,20,6,PF Gallagher,Greece,field,Finland,37,37,unknown,unknown,Finland,Greece
15,T20,2022,Tikkurila Cricket Ground,Vantaa,2022-07-16,male,20,6,,Cyprus,bat,Cyprus,135,135,unknown,unknown,Cyprus,Turkey
16,T20,2022,Kerava National Cricket Ground,Kerava,2022-07-16,male,20,6,,Italy,bat,Italy,166,166,unknown,unknown,Italy,Croatia
17,T20,2022,Tikkurila Cricket Ground,Vantaa,2022-07-18,male,20,6,Hamid Mahmood,Greece,field,Sweden,107,107,unknown,unknown,Sweden,Greece
18,T20,2022,Kerava National Cricket Ground,Kerava,2022-07-18,male,20,6,A Dizija,Cyprus,bat,Serbia,4,4,unknown,unknown,Cyprus,Serbia
19,T20,2022,Tikkurila Cricket Ground,Vantaa,2022-07-18,male,20,6,DJ Turkich,Croatia,bat,Finland,5,5,unknown,unknown,Croatia,Finland
20,T20,2022,Kerava National Cricket Ground,Kerava,2022-07-18,male,20,6,G Burrows,Isle of Man,bat,Isle of Man,74,74,unknown,unknown,Isle of Man,Turkey
unknown,T20,2022,Tikkurila Cricket Ground,Vantaa,2022-07-19,male,20,6,N Davidovic,Serbia,bat,Croatia,3,3,unknown,unknown,Serbia,Croatia
unknown,T20,2022,Kerava National Cricket Ground,Kerava,2022-07-19,male,20,6,Atif Rasheed,Finland,bat,Finland,11,11,unknown,unknown,Finland,Cyprus
unknown,T20,2022,Tikkurila Cricket Ground,Vantaa,2022-07-19,male,20,6,Hamid Mahmood,Romania,bat,Sweden,8,8,unknown,unknown,Romania,Sweden
unknown,T20,2022,Kerava National Cricket Ground,Kerava,2022-07-19,male,20,6,M Campopiano,Italy,field,Italy,7,7,unknown,unknown,Isle of Man,Italy
